id,type,product_type,embed_url,media_url,thumbnail_url,timestamp,like_count,comments_count,caption
18098194651809411,VIDEO,REELS,https://www.instagram.com/reel/DWXBJEdE_cp/,https://scontent-iad3-1.cdninstagram.com/o1/v/t2/f2/m86/AQPZSzI3pXBhxGrZ_XnI3oNtIk3ZpKbDVF01KpBHvjEkRWcsb0QZGpjrXmHCTaeVKRVkTjXsCy76ZzBg2bgKgnHLRWDZAjmXCTjOAQo.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_ohc=Ue16mrbeqVwQ7kNvwFqxXf_&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTc5NTY1MjkwODgxMDE2ODYsImFzc2V0X2FnZV9kYXlzIjoxMzgsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjoxMiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=3f196448efe681a7&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NDQxMEIyQjFEQTkwRjFFRjYzNzhGRDc0OEE5QTI5N192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzkyNDc0REJDN0VGOTg3RTA3OTY5REYwRTVGNUJGNkFBX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbs9I-bx9flPxUCKAJDMywXQCkAAAAAAAAYEmRhc2hfYmFzZWxpbmVfM192MREAdf4HZeadAQA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQK8ffOuEGBBKIx8S_vNCdIGMgy8h7Xqd4yauR5CGQ_F8jqfb-iWlkQiP-iRYUP51o5NIJXWXk3OvQ&oh=00_AQG65bC2WzfWeaoBbc9-ajhtXxBKUmShs0IJm8Gq4Vfivg&oe=6A7DB7B3,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/658943570_17982937508976701_8884797007926068522_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=-QvNFQt-5EsQ7kNvwHS6zjj&_nc_oc=AdrQDv8geuWDiP9FqWbd_PnfxnEHKPnR6CDm_Kgj9WL4hIsEM0bH95xwta4ZK_iudKc&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQLdpiYhjtZacWF-Tl68o5CXoQussxgwrgnV67ywPULUFALWxMQNHFTmGV-KxHbvtbwW_hwFcUTXTg&oh=00_AQF4TKnhCec8ASyyZM8kgU1S9lw-OfqDM2SC_TA8pz2DeA&oe=6A81910C,2026-03-26T19:38:59+0000,1,1,"Most businesses lose customers because of a weak digital experience. Don’t be one of them. ❌
We specialize in AI-integrated growth tools and custom software that solve real-world operational problems. If you're looking for global-standard tech support that understands your vision, you’re in the right place.

#drivenbyengineers #software #engineerstech #business"
18113885842663322,IMAGE,FEED,https://www.instagram.com/p/DWPQsz3DfCJ/,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/656680374_813147648473258_5291262374621514002_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=rAmxpXTNGrMQ7kNvwEU8xHv&_nc_oc=Adq02HgiKMIU9ehym2hQcmG8AzimLdcb4PR27wZc7ZJWkofxUV5N0WmK-6zey0QnR6E&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQLmiNzDcag8dsWM1zRn1lFOL-QtEBdBUGsk1VCJKxdA14htBDA1A82HdjegVrD6aKj35oInQajFQg&oh=00_AQGKjC6tAFQxZI6FNFpBG28jsocK-7ML8SUFjgp4IizoTg&oe=6A81A4F6,,2026-03-23T19:19:55+0000,0,0,"🚦Are you a founder of startup or want to invest for startup business?

engineersTech Launches a Trust‑First Platform for Fast Startup‑Investor Matching – Free to Start 🎉❤️

🔥 Finding the right investor shouldn’t take months of cold emails. engineersTech is solving that with – a platform that matches founders with investors fast, and starts free.

👇 Check out the comment for details
#engineerstech  #startupfunding  #investormatching  #FastMatching #freetrial  #trustininvestment  #fund"
18089599795934450,IMAGE,FEED,https://www.instagram.com/p/DWHEQwomQU5/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/655184743_18028049309636351_4840864918799621857_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=GvadkyEyGekQ7kNvwHBS01r&_nc_oc=AdrOlqkrX-9aS0thsCNcSgoLfG507615s5C4oY7NpLyEjVfLyl12eBeOjQ21dSdY3e4&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQJ4f7bcY4ey9MxHKThuP8rVuB6c-0riX_sh2tKnAe6d7SHlf5G5syfnwqagqi3n7Rd8_46ix_F7qA&oh=00_AQFWGkGdcVHE3wiylpeZKxRmXDR0qLXAoHmVYHMiDvhNWw&oe=6A8199F8,,2026-03-20T14:57:17+0000,1,0,"✨ Happy Eid Mubarak!

From the glowup platform by engineersTech, we extend our warmest wishes to all salon owners, parlors, stylists, and beauty professionals.

“May this sacred celebration bring harmony, success, and peace to your life.”

Let’s grow your beauty business with smart digital solutions—custom apps, vendor dashboards, and seamless automation.

📲 Visit us: glowupbd.app
🌐 engineerstechbd.com

#EidMubarak #GlowupPlatform #BeautyBusiness #SalonTech #EngineersTech"
17894551398286669,VIDEO,REELS,https://www.instagram.com/reel/DWHDBd6EThl/,https://scontent-iad6-1.cdninstagram.com/o1/v/t2/f2/m86/AQMP0-B69-jQIQz1Uf-ZTkXCfOXp66VcI2P92RxY0OjqIhxAaRjnf8BaGBRDYS0e7nmhYU_Z9YtHFbKC0yR6fc4.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_ohc=nHVV0bgsxjgQ7kNvwHx2M_6&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNTQwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTc5NTQ4NTk0NzcxMDE2ODYsImFzc2V0X2FnZV9kYXlzIjoxNDQsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo4LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=6bd40203d2726ea8&_nc_vs=HBksFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84MDAyNjg4MDU5NjI2MzlfMjc0OTUyODAzMzg5ODg2Njg3My5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Q0NEQ2OTI1RjlCQkQwNEE4NjM5MTUxOUE0ODI1QUIzX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbssf_Rr_bkPxUCKAJDMywXQCAqfvnbItEYEmRhc2hfYmFzZWxpbmVfM192MREAdf4HZeadAQA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQLlN5p6JrDfG9L5uuCBSdQWBBhwJ6_pwoYGoA632DAbc8xTCab_CkOatYRGEaj2JN-g9QFbRqNakw&oh=00_AQF1Qs9ltstqZmPN8xofnWc3WOUqAIHijN6_utAcUrAWQQ&oe=6A7DA477,https://scontent-iad3-1.cdninstagram.com/v/t51.71878-15/655148680_1474234764369847_2299961986596840097_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=kFrlD3VbW08Q7kNvwGekjI5&_nc_oc=AdoJWtrSFr_P9-uUx5HsVjl999DNCvJhxpo1h2nw4tVYlBBE0BktnfFSLtubXqA289I&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQKCxqcQyEK4SJsgxFHUs7HWnQVOnLQoCxZEPBZXqg-bw3eUKgHG25NIya_xkH7FqjvNlVEiZL843A&oh=00_AQEyJgbYV70714ZLakqZF2KwJ88Ym2oWN0fkfuosH4lXPQ&oe=6A81A90C,2026-03-20T14:47:49+0000,1,0,"🌙 Eid Ul-Fitr Mubarak!

Warm wishes from the team at engineersTech.

This Eid, let us be your partner in transforming your business through digital innovation.

✅ Custom web & mobile apps
✅ Marketplace platforms (like GlowUpBD.app)
✅ Vendor dashboards, automation & cloud solutions
✅ End-to-end development with round-the-clock support

Your idea — our code.
Reliable automation for any business.

📧 info@engineerstechbd.com
🌐 engineerstechbd.com

Wishing you a blessed Eid Ul-Fitr 2026 🌙✨
#eidmubarak❤ #eid2026❤️ #engineerstech"
18309899584258468,IMAGE,FEED,https://www.instagram.com/p/DWGrhpYGbC8/,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/654024822_18028013702636351_7159029615166397254_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=lhf1d3tQpuEQ7kNvwG2dspm&_nc_oc=AdqYDALdk-BEOS9Va38PCY5H0w0eSgARKaKcsMYCqFl2Vh8Z8veIb5Bv3KZJ8Upc-AE&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQIrd9kzfMrw0Snz7lTfOGX0GK63gU9Uix5TiADcLvu_ul_GWRw73gyFzl3EGZ4NFqFL1GSCAtEUlQ&oh=00_AQHKPB8oULddaF_jElfgB-sBrhgGpEQwBrNcQhuPK6KsqA&oe=6A819ECD,,2026-03-20T11:21:09+0000,0,0,"📢 মনোযোগ দিন সেলুন/পার্লার মালিক!

আপনার পুরো ব্যবসা একটি ড্যাশবোর্ড থেকে পরিচালনা করতে চান? গ্লো আপের ভেন্ডর ড্যাশবোর্ড আপনার জন্য এক সমাধান।

আমাদের ব্লগে জানুন বিস্তারিত:
📊 ওভারভিউ – আয়, বুকিং, রিভিউ এক নজরে
📅 বুকিং ও অর্ডার – কোনো অ্যাপয়েন্টমেন্ট মিস হবে না
💇 সার্ভিস ও ভ্যারিয়েশন – আলাদা মূল্য, আলাদা সময়
👥 স্টাইলিস্ট ব্যবস্থাপনা – টিমকে অ্যাসাইন ও ট্র্যাক করুন
🛍️ প্রোডাক্ট ও ইনভেন্টরি – আত্মবিশ্বাসের সাথে বিক্রি করুন
🧾 পিওএস – দোকানে সহজ লেনদেন
💝 লয়ালটি প্রোগ্রাম – পুরস্কৃত করুন বারবার আসা গ্রাহকদের
🎟️ কুপন ও প্রমোশন – নতুন গ্রাহক আকর্ষণ করুন
💰 লেনদেন, পেআউট, ব্যাংক অ্যাকাউন্ট – আয়ের সম্পূর্ণ হিসাব
📈 রিপোর্ট – তথ্যের ভিত্তিতে সিদ্ধান্ত
📝 ব্লগ ও মার্কেটিং – নিজের ব্র্যান্ড তৈরি করুন

👉 বিস্তারিত পড়ুন ও জানুন কীভাবে গ্লো আপ আপনার বিউটি ব্যবসা বাড়াতে পারে:
 
🔗 লিংক কমেন্টে 

ফ্রিতে শুরু করুন – আজই নিবন্ধন করুন

💬 কোনো প্রশ্ন থাকলে কমেন্টে জানান!

#salonowner #glowup #bdsalon #parlor #hairtransformatıon"
17998867628869543,IMAGE,FEED,https://www.instagram.com/p/DV_JNFMmSib/,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/653693041_18027386417636351_9082874942844014710_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=TpNgIkeN3YgQ7kNvwE96gWX&_nc_oc=Adoht6oKYICsi5uIQUnuiGGwigsfsh4SQ_FwjGWmbgg-TEiT4yYuFrQcEhgR2b9NGVA&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQJ5S52B4B3qX_T_DbY5BbGGmM8yFTyOX-OTbe5TP2MjWWMbZSAdZMKnbbjMBHhGZsJkiY4kmXkyJg&oh=00_AQHzXW2V7-6P_FwqeRf2bwNhCydW_qlC2SVgc7HJbcBOzw&oe=6A81A0A2,,2026-03-17T13:06:33+0000,1,0,"🇧🇩🔥 বাংলাদেশের টপ বিউটি পার্লার, হেনা আর্টিস্ট ও বিউটি প্রোডাক্ট লিস্টিং এর একমাত্র প্ল্যাটফর্মের মাধ্যমে নতুন গ্রাহকদের কাছে পৌঁছান।  আপনার ব্যবসা প্রসারিত করুন। এখনই ফ্রি সাইন আপ করুন।
Made with 💙 by engineersTech 

#business  #salonowners  #hennaartists  #beautyprofessional #bangladesh"
18082357901582529,VIDEO,REELS,https://www.instagram.com/reel/DVetnO5k-ds/,https://scontent-iad3-2.cdninstagram.com/o1/v/t2/f2/m86/AQMX9_TpjuK5vq9O_Qmb8D1ht47PHgv24H0tHcmcLLn_k10pmmLwyKb0KPR7KtfVCzj4ZcKOYFZ1Bkqty2S8JYc.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_ohc=DyJtJGw3sOwQ7kNvwGSJ737&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzgwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTc5NTEwMDQ0MTExMDE2ODYsImFzc2V0X2FnZV9kYXlzIjoxNjAsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjo1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=17951b7005f2aa76&_nc_vs=HBkcFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83ODgzNTU1MzM4MjE0OTdfOTA2ODY5MjQ2NTMyNDE2Nzk3NS5tcDQVAALIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm7IfIlP2V4z8VAigCQzMsF0AUIcrAgxJvGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQJITNyOLxEvj6k83EqsXvs_QZPJlVgx-HShUgxLvTqKP5iCt0sEezuqvk3DOEvJyXGiTCHp-HqOIQ&oh=00_AQFeOVoEXXHLRlzoOcmcCCLDbAJWT4rWOU6rKR3g_fzQJg&oe=6A7DAE61,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/645513064_17979928052976701_6929756621552150682_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=VhqtfInz5jEQ7kNvwFsO-Lj&_nc_oc=Ado32AzRdvziZ7CT23dDVi-Pyl38UBU6KN75Raz2nmrZmM-Y4lhAyEz1SLyrwQFFsSg&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQL_vmUvXtIX1HhadcqjTEXW5hKnLcwpCtw-5ozHwpBkTim8WU4l8J6W2YRFfdHDMXT_h4FiFhnWDw&oh=00_AQFWiQx5Td1lh921uaa-2nITwwx1zSkZnD5GEEYSjvF9yQ&oe=6A819732,2026-03-04T22:54:48+0000,1,0,"🚀 🔥 glowup এ জয়েন করুন! বিউটি বিজনেস, দক্ষতাকে নেক্সট লেভেলে নিয়ে যান

Made with 💙 by @engineerstech_bd (e-Cab registered)

✅ সেলন, স্টাইলিস্ট, হেনা আর্টিস্ট, বিউটি ট্রেইনার্স ও প্রোডাক্ট সেলারের জন্য পারফেক্ট সলিউশন

👉 সেলন মালিক, স্টাইলিস্ট ও বিউটি ভেন্ডরদের জন্য:
- অনলাইন বুকিং ও পেমেন্ট
- মাল্টি-ব্রাঞ্চ ম্যানেজমেন্ট
- বিল্ট-ইন POS
- ইনভেন্টরি ম্যানেজমেন্ট
- স্টাফ ও শিফট ম্যানেজমেন্ট
- মার্কেটিং টুলস
- রিপোর্টস ও অ্যানালিটিক্স
- ইভেন্ট ম্যানেজমেন্ট
- সার্ভিস ও অ্যাপয়েন্টমেন্ট ম্যানেজমেন্ট
- অনলাইনে প্রোডাক্ট সেল & আরও!

🔥 ফ্রি রেজিস্ট্রেশন, ফুল ফিচার টেস্ট করুন  ওয়েবসাইট থেকে।

🔗 https://glowupbd.app/vendor/register

কমেন্ট বা DM করুন হেল্প লাগলে! 🙌 

#glowup #stylish #salons #beautyblogger #bridal"
18068346578644910,VIDEO,REELS,https://www.instagram.com/reel/DVcop-xiWpL/,https://scontent-iad6-1.cdninstagram.com/o1/v/t2/f2/m86/AQNT_zBYb31TaH2p02JL88UjCqLZkaTbpBMUQnp1Os-BTfCfRwsx_cKDHfp8g7A1uVhWf6-3LMBpzbCyQqDieqPI.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-iad6-1.cdninstagram.com&_nc_ohc=4J1PAA5VJEEQ7kNvwGYWQTI&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTc5NTA3OTI2OTIxMDE2ODYsImFzc2V0X2FnZV9kYXlzIjoxNjAsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjoxMywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=78b500a3f2fcf795&_nc_vs=HBksFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zNTM2NDYxNTg5ODI3NDU4XzgzMjA5Nzg0NTU5NjY4MDgxODUubXA0FQACyAESABUCGFFpZ194cHZfcGxhY2VtZW50X3Blcm1hbmVudF92Mi9BMjRGRDkzOEExMzZFMjVDN0U5RDIwQ0I1MzJBQkU4M19hdWRpb19kYXNoaW5pdC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm7MjL3dOJ4z8VAigCQzMsF0ArRBiTdLxqGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQJ6I5mVxR9LkpQZtMFvl0U1ePwT26KFAoJ1Wq6zfOa0nGThkpcnOHcd-PbKj8oYR6lO7QlAAzsWTw&oh=00_AQFPKXJwaVXSQRDHpmPO6spaScCYncYmtQRZuHVB8V9Q3g&oe=6A7D8B32,https://scontent-iad6-1.cdninstagram.com/v/t51.71878-15/642489697_1255211885946004_1633777095427846761_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=PMVQkqvInLQQ7kNvwEH1EI7&_nc_oc=Ado_kA-4OU5-g6zIvvtGWsTarmP-zJ2TC57IyyLKpXx2v-1Dk6p-_MwiXTUgg0WL-ZY&_nc_zt=23&_nc_ht=scontent-iad6-1.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQIERKFWvJyzDea-5aiTPo9GVuFc1C83lV89nvvoTCDEXQSrt4AKxv2VsGh3lmyRj0XXT364oXqnUA&oh=00_AQFNLlSb0s1-8tqWzw1VvOIvbLpYFVEdkWtZTf_fyvasVg&oe=6A819C7D,2026-03-04T03:27:58+0000,1,0,#glowup #software #salons #stylish
17992999343873862,VIDEO,REELS,https://www.instagram.com/reel/DVOsfGsk4jF/,https://scontent-iad3-2.cdninstagram.com/o1/v/t2/f2/m86/AQNA7-nv8SXZXyTd6qY0qfe2tdNlExMYsiYmIWxtuaovE8CM4q2AKPe6HdjoyepO2NwbmGwJEVDBXzPX8DhK6ug.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_ohc=jBkH_CKVGv4Q7kNvwF5H-0e&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTc5NDk0ODY3MTQxMDE2ODYsImFzc2V0X2FnZV9kYXlzIjoxNjYsInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjoyMSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=faba883276afc4e0&_nc_vs=HBksFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84NjI5MTE3NDM0NjAwNDhfOTIwOTI3MDUwMTY3NTkwMjc2MS5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0Q0NEI2MTY4OTcyMTU5NjY5NkJEOUE3OERFQTZGODlFX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbs_vS30b3iPxUCKAJDMywXQDU7peNT988YEmRhc2hfYmFzZWxpbmVfM192MREAdf4HZeadAQA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&edm=ANo9K5cEAAAA&_nc_zt=28&_nc_tpa=Q5bMBQI0JEKBX4QaD4fhKFbnu9ffpNRr5Qz2nfbPfzrd6We4GmoTLTFTauff0m2sTCyz5nXyBCROdt9aKA&oh=00_AQEvFGXlzIiv1fmVtzOSQ6Za9B7YP-NSoIxnAbozPjoVCQ&oe=6A7D94DD,https://scontent-iad3-2.cdninstagram.com/v/t51.71878-15/638906802_3844409892535517_6506875728836519300_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=KEbkmFd9khwQ7kNvwGDLPdl&_nc_oc=AdrXe0bM2V8ktjkEsQLKMtJqrJywpR4extcd5wgA_dD9bBXg3PXvL_nGrYKypukBWWI&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQJlMJc5yPnDR4V3jlH6xzdQ7kwMVP2i9vaC2p65DPTIbkvhrBDe0Vf5uLmmLUd-NXvZb8VLP09MCA&oh=00_AQEz4cEXYTLu6X05xECOsQLXxjucp7Ce-Cf57e8QsnoNwg&oe=6A818433,2026-02-26T17:32:04+0000,0,0,"https://glowupbd.app 

Launching soon all your Beauty and salon needs in one platform 🩷 

Made By engineersTech #software #glowup #salons #stylish #bd"
18126083563547721,IMAGE,FEED,https://www.instagram.com/p/DU6BI8mk919/,https://scontent-iad3-2.cdninstagram.com/v/t51.82787-15/639509238_17978251385976701_2542429455875605137_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=IXJKk8TMEKwQ7kNvwHmcYz7&_nc_oc=AdqYgDO3Fsj2heIFzbDJvMCE2tXkdR5PE1327YmxMIdRXjpKsbGnL0z3HXmd-GEoh8s&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=A1LHpA9IQy-BBYMhSDC5bg&_nc_tpa=Q5bMBQL_23_zgeDzPNuIt6Jo1M7VzDV2S_mxOvtrf6gS-12oWBquzW2rGLol7Je4qNBDK4dSjqPjTOYH-g&oh=00_AQGaI8eL0jg7xx-qTRF8KcFx3FlCgqPP9y98pxN6FwsKNg&oe=6A81AA55,,2026-02-18T16:48:32+0000,1,0,"May Allah bless your family and heal in the blessing month of Ramadan. Keep your fast and prayers aligned and let the software and website and Ai solutions from engineersTech do the hard work, 

Ramadan Mubarak in advance , jajakallah khairan💙🎉

To learn more visit us at -

 https://engineerstechbd.com

#ramadan #2026❤️ #aimodel"
